number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,108.096582,57.46063115,78.99355065,36.53821107,1.382075728,1.546667174,188.3839,10.35253038,69.0771811,56.96201034,757,995.2,714.5566306,927.721194,1.546221178,0.956527263,764.1,684.4,286.0548269,348.3961008,158,110.8076923,139.4781523,88.47764233,1.514029571,1.468138713,174,33.57692308,63.38769597,72.02564673,6552.2858,3155.000231,1300.427216,65.34959029,1.282941872,1.263102924,11848.571,1377.692077,4468.135092,4227.263348,68.226,100.0057692,41.21591642,63.58374479,1.263346494,0.713620447,135.97,75.475,53.91049159,57.33973439,8.4644,4.642615385,4.39596844,1.226492207,1.30144462,1.28240079,16.578,1.895846154,5.954980222,5.421641669,99.605316,72.47585077,12.38163374,1.057221387,0.698480363,0.551194992,399.97342,61.52414923,151.0125199,140.6132909,2.4,2.115384615,2.352158045,2.095792191,1.589026915,1.334433127,1,0.961538462,0.489897949,0.319485533,84.5
5,108.92054,57.61908462,79.37512871,36.57208691,1.38035538,1.548378515,188.3839,10.19407692,69.81853534,57.27674099,759.8,995.7384615,717.921661,928.5597694,1.547342245,0.958049285,764.1,683.8615385,284.46076,347.7781555,158,110.8076923,139.4781523,88.47764233,1.514029571,1.468138713,174,33.57692308,63.38769597,72.02564673,6002.2858,3049.231,1212.59547,64.47664982,1.274181117,1.226351018,11848.571,1377.692077,4257.903896,4104.302511,68.226,100.0057692,41.21591642,63.58374479,1.263346494,0.713620447,135.97,75.475,53.91049159,57.33973439,6.6444,4.292615385,3.760891934,1.190236626,1.343577824,1.201617038,12.878,1.895846154,4.286001101,4.893519098,104.005316,73.32200462,14.61844204,1.091530246,0.792768711,0.593787443,399.97342,61.52414923,148.8465464,140.3428473,2.4,2.115384615,2.352158045,2.095792191,1.589026915,1.334433127,1,0.961538462,0.489897949,0.319485533,81.5
5,109.3031,68.17055714,79.54982781,41.37123687,1.37952359,1.439926174,188.3839,22.9488,70.17323619,67.00310439,741.8,963.4642857,695.0836413,893.6684271,1.538608238,1.025497842,800.1,638.2285714,296.4097232,354.8316172,157,113.8571429,138.8441344,92.06030932,1.515535931,1.507420835,171,31.35714286,62.40192305,70.10640601,6656.4858,3794.678786,1314.65172,94.9306023,1.28223139,1.207238741,11848.571,1692.142643,4537.009302,4671.562033,68.226,94.34107143,41.21591642,58.68587013,1.263346494,0.761391333,135.97,70.08392857,53.91049159,58.90800857,9.5044,4.796714286,4.639564809,1.352172258,1.251182362,1.371467304,21.778,1.760428571,7.55819009,5.724174531,99.405316,70.54900429,12.23241384,1.381236031,0.69303204,0.64713966,399.97342,57.12956714,151.1224116,135.6840439,2.4,2.178571429,2.352158045,2.150180225,1.589026915,1.388286549,1,0.892857143,0.489897949,0.382993046,81.5
7,109.6665429,59.61205652,80.70460589,36.14215629,1.710616554,1.696605768,192.981,20.21973792,72.50687967,64.61874065,735.1571429,1008.197287,702.6702274,947.6642405,1.895889552,1.082615102,781.6,697.7459298,248.6907136,333.081944,158.4285714,105.8292522,144.9047838,86.1869726,1.878179536,1.752600916,171,23.36201191,53.22420809,66.17256759,5895.918429,3031.210403,1697.292928,63.9252494,1.627918856,1.421054995,11338.571,1185.202568,4134.387556,4074.793649,64.8,104.8549967,35.8052414,69.10210357,1.591769864,0.864734127,138.63,76.22799471,50.61295402,52.85684769,7.518857143,4.7457591,4.955113673,1.274566327,1.764558083,1.554190759,12.878,1.639973527,3.869870704,5.149772482,99.28951143,72.36370376,16.64682534,0.97239068,1.11994545,0.83126307,399.97342,52.93080319,138.251402,137.0318831,2.857142857,2.383851754,2.667096611,2.256668343,1.874063208,1.534746991,3,1.033752482,1.124858268,0.961662877,87
7,109.6665429,60.09541847,80.70460589,36.41902397,1.710616554,1.683327733,192.981,20.15305013,72.50687967,64.6000344,735.1571429,1008.669921,702.6702274,947.7958952,1.895889552,1.073427771,781.6,699.7754617,248.6907136,333.6944995,158.4285714,105.9683377,144.9047838,86.15841973,1.878179536,1.72982303,171,26.17414248,53.22420809,66.64670013,5895.918429,3035.465741,1697.292928,63.57080458,1.627918856,1.416201539,11338.571,1181.288876,4134.387556,4068.490838,64.8,105.014248,35.8052414,69.74697013,1.591769864,0.862987258,138.63,76.49762533,50.61295402,52.74738063,7.518857143,4.72371504,4.955113673,1.266149142,1.764558083,1.538223004,12.878,1.634564644,3.869870704,5.142906221,99.28951143,69.94834385,16.64682534,0.93907121,1.11994545,0.80797071,399.97342,52.75614164,138.251402,136.1276078,2.857142857,2.382585752,2.667096611,2.255769856,1.874063208,1.524409567,3,1.036939314,1.124858268,0.960327926,87
7,109.6665429,59.908144,80.70460589,36.35464082,1.710616554,1.747711122,192.981,17.58161067,72.50687967,64.69248097,735.1571429,1006.125333,702.6702274,945.6190841,1.895889552,1.100092759,781.6,693.2333333,248.6907136,333.1261115,158.4285714,106.4,144.9047838,86.6432813,1.878179536,1.773945442,171,23.53333333,53.22420809,66.32184155,5895.918429,3074.2288,1697.292928,65.86187877,1.627918856,1.466197525,11338.571,1193.904533,4134.387556,4119.433906,64.8,103.8309333,35.8052414,67.88986001,1.591769864,0.868596262,138.63,75.742,50.61295402,53.50738377,7.518857143,4.6972,4.955113673,1.276859372,1.764558083,1.581058074,12.878,1.652,3.869870704,5.104627276,99.28951143,73.254176,16.64682534,1.018242588,1.11994545,0.846982376,399.97342,53.31915733,138.251402,137.2576145,2.857142857,2.373333333,2.667096611,2.251957274,1.874063208,1.568967721,3,1.026666667,1.124858268,0.934855901,84
7,109.6665429,60.54203733,80.70460589,36.73577059,1.710616554,1.733611678,192.981,17.58161067,72.50687967,64.72798033,735.1571429,1005.586667,702.6702274,944.7242381,1.895889552,1.093953549,781.6,693.2333333,248.6907136,333.8314398,158.4285714,106.7333333,144.9047838,86.78342574,1.878179536,1.751524985,171,26.45333333,53.22420809,66.82221853,5895.918429,3088.6288,1697.292928,66.32782697,1.627918856,1.461187241,11338.571,1193.904533,4134.387556,4115.966783,64.8,103.8664,35.8052414,68.36507208,1.591769864,0.869318124,138.63,75.7936,50.61295402,53.44195579,7.518857143,4.69,4.955113673,1.275747806,1.764558083,1.56453683,12.878,1.652,3.869870704,5.099580323,99.28951143,71.054176,16.64682534,0.994851895,1.11994545,0.824130286,399.97342,53.31915733,138.251402,136.5288655,2.857142857,2.373333333,2.667096611,2.251957274,1.874063208,1.56055404,3,1.026666667,1.124858268,0.934855901,87
7,109.6665429,60.663104,80.70460589,36.5970746,1.710616554,1.788191219,192.981,16.83297067,72.50687967,65.33863451,735.1571429,1005.892,702.6702274,945.2107248,1.895889552,1.112281991,781.6,686.1466667,248.6907136,333.4521858,158.4285714,106.2266667,144.9047838,86.57261435,1.878179536,1.821379421,171,20.10666667,53.22420809,66.0437377,5895.918429,3132.6288,1697.292928,66.72843594,1.627918856,1.505611638,11338.571,1193.904533,4134.387556,4143.697772,64.8,104.4305333,35.8052414,69.78522779,1.591769864,0.889962879,138.63,75.742,50.61295402,52.65891501,7.518857143,4.6852,4.955113673,1.274829134,1.764558083,1.61873181,12.878,1.628266667,3.869870704,5.097902356,99.28951143,73.014176,16.64682534,1.008485525,1.11994545,0.847869371,399.97342,53.31915733,138.251402,137.3400056,2.857142857,2.386666667,2.667096611,2.264164777,1.874063208,1.595929574,3,0.986666667,1.124858268,0.936565831,62
7,109.6665429,71.121485,80.70460589,41.61309334,1.710616554,1.614365914,192.981,29.844135,72.50687967,72.63186502,735.1571429,985.945,702.6702274,926.2282064,1.895889552,1.159416446,781.6,643.2625,248.6907136,332.3596805,158.4285714,109.15,144.9047838,89.60222854,1.878179536,1.777908806,171,22.225,53.22420809,65.50173662,5895.918429,3575.0895,1697.292928,92.34816943,1.627918856,1.418318666,11338.571,1466.2855,4134.387556,4313.553041,64.8,103.763875,35.8052414,71.96988694,1.591769864,0.965922325,138.63,71.104875,50.61295402,50.93730942,7.518857143,5.060125,4.955113673,1.455429557,1.764558083,1.544707123,12.878,1.5265,3.869870704,5.151790537,99.28951143,64.82579,16.64682534,1.098903079,1.11994545,0.819262583,399.97342,49.98671,138.251402,132.3385991,2.857142857,2.55,2.667096611,2.379095652,1.874063208,1.556492107,3,0.925,1.124858268,1.105667219,77
4,77.85185,46.498975,59.87171862,34.76808903,1.190117553,1.155555419,128.2426,19.006725,46.18834184,32.53892254,784.65,979.83125,730.9411663,916.0204968,1.311615185,0.886123084,781.6,649.90625,316.4045551,340.4653685,154.5,114.8375,133.1159646,92.41478059,1.272454087,1.135037864,171,49.4375,67.53702688,71.70624864,4650.35725,2952.9645,697.0332594,84.31485205,0.996942046,0.64459245,8958.571,2239.2855,3529.706497,3688.823211,80.1075,103.419625,48.95968494,64.79652251,1.101340225,0.71024346,135.97,70.60625,54.10245991,55.63082782,7.1055,5.37475,3.585032949,1.505285619,1.098226113,0.817343678,12.878,3.18625,4.585759561,5.465284022,113.006645,108.53829,8.918318606,1.757475414,0.430245101,0.285574701,399.97342,99.98671,166.1565478,168.8608598,2.25,2.0125,2.213363839,2.010162359,1.368922361,1.108476291,1,0.9625,0.433012702,0.11110243,38
4,77.85185,47.77297,59.87171862,35.16023847,1.190117553,1.269816733,128.2426,13.78983,46.18834184,35.12933991,784.65,979.4375,730.9411663,915.3530592,1.311615185,0.91405217,781.6,637.9475,316.4045551,340.9731402,154.5,114.545,133.1159646,92.28762223,1.272454087,1.231088434,171,39.875,67.53702688,71.30615664,4650.35725,3051.5145,697.0332594,86.19532934,0.996942046,0.743949011,8958.571,2239.2855,3529.706497,3737.070681,80.1075,104.43145,48.95968494,67.8784341,1.101340225,0.747114053,135.97,69.84605,54.10245991,54.25123311,7.1055,5.3545,3.585032949,1.501248894,1.098226113,0.888321832,12.878,3.164,4.585759561,5.457180751,113.006645,108.13329,8.918318606,1.729150633,0.430245101,0.287513342,399.97342,99.98671,166.1565478,169.0582206,2.25,2.035,2.213363839,2.028584906,1.368922361,1.175424167,1,0.895,0.433012702,0.183779759,35
4,77.85185,48.05608,59.87171862,35.24798171,1.190117553,1.286466638,128.2426,12.63052,46.18834184,35.67327867,784.65,979.35,730.9411663,915.2048058,1.311615185,0.918740495,781.6,635.29,316.4045551,341.085814,154.5,114.48,133.1159646,92.25938859,1.272454087,1.247439782,171,37.75,67.53702688,71.21677892,4650.35725,3073.4145,697.0332594,86.61887617,0.996942046,0.759378922,8958.571,2239.2855,3529.706497,3747.356046,80.1075,104.6563,48.95968494,68.58296949,1.101340225,0.753983048,135.97,69.8787,54.10245991,53.93728728,7.1055,5.35,3.585032949,1.500353316,1.098226113,0.900410992,12.878,3.164,4.585759561,5.455368182,113.006645,108.04329,8.918318606,1.722918492,0.430245101,0.287456703,399.97342,99.98671,166.1565478,169.1019155,2.25,2.04,2.213363839,2.03270168,1.368922361,1.186163265,1,0.88,0.433012702,0.195959179,40
4,77.0182625,47.78948688,59.52267409,35.1732209,1.194600894,1.27605042,124.90825,13.33521313,44.99737245,35.0664908,783.425,979.21,729.250639,914.9610871,1.310883309,0.915890016,786.5,636.8025,317.3902359,341.2719984,164.75,116.05,139.2956573,92.90372541,1.25784088,1.257590019,199,37.275,77.02069527,73.6219906,4557.85725,3048.5895,687.6477346,86.23131646,0.997026991,0.744024029,8958.571,2239.2855,3471.017545,3728.230724,80.1075,104.543875,48.95968494,68.22979243,1.101340225,0.750593666,135.97,69.862375,54.10245991,54.09460478,7.0555,5.34475,3.559515078,1.499193789,1.09610341,0.891521709,12.878,3.164,4.586637194,5.454004441,112.006645,107.93829,8.339818346,1.70875509,0.403693221,0.280591802,399.97342,99.98671,166.7423511,169.1625724,2.5,2.075,2.37841423,2.052667568,1.33217904,1.209382689,2,0.85,0.866025404,0.379967104,39
6,83.89154167,60.79782031,63.53361237,38.3265653,1.548297114,1.479524085,191.2006,24.6475625,60.80971823,61.7421991,754.5166667,991.9125,720.0073414,934.6837048,1.740013385,1.101333432,764.1,638.13125,259.0063604,326.4927447,162,110.5,145.9212734,90.37837392,1.713818537,1.654766919,171,21.3125,57.91085103,66.51456607,4825.5715,3615.152,1176.13477,92.61279971,1.393695002,1.126474465,11338.571,1679.2855,4051.307284,4429.738103,56.75,100.2153125,28.09203999,67.45280932,1.317124384,0.810982992,138.63,71.1290625,54.34959797,54.85422927,7.672,4.786625,4.701818853,1.388360458,1.580586625,1.370547201,12.878,2.34525,4.245512925,5.145309817,114.50443,90.54454,18.80925794,1.572314661,1.069422972,0.664793331,399.97342,74.98671,143.8004484,152.8625784,2.5,2.28125,2.40187391,2.208826464,1.748970751,1.463041471,2,0.9375,0.763762616,0.672419837,75
5,89.33718,52.04569308,70.56064655,35.18366238,1.444537168,1.389790956,124.90825,18.95942077,46.91766658,45.32289872,740.52,1002.256923,692.5413311,935.3141771,1.53695956,0.90890578,810.6,698.9523077,298.6430069,344.1151185,181,115.0769231,155.9381993,89.89627081,1.499861141,1.420682602,205,35.12307692,76.79322887,80.01101995,4716.6858,2985.815615,1059.408482,66.74683633,1.323930243,0.901073696,8958.571,2066.922846,3015.110657,3662.761967,72.09,109.4830769,53.11608165,87.21350031,1.357428929,0.786295388,127.05,75.93846154,50.1110407,49.01203092,7.9244,5.181076923,4.492557454,1.326632537,1.380830301,1.093153249,12.878,2.916923077,4.455304865,5.600128659,89.605316,96.33738923,8.418911599,1.091780171,0.457810242,0.206213855,399.97342,92.29338,155.3296092,166.4704644,2.6,2.092307692,2.491461879,2.072514661,1.56495725,1.275086569,2,1.015384615,0.8,0.338461538,71
6,81.12731667,51.85789365,64.21253269,35.07600973,1.610037322,1.400044509,124.90825,20.97308462,46.59827047,45.27090776,715.3333333,1002.156923,674.1757129,935.1589012,1.725974373,0.917225616,810.6,704.7869231,278.3790202,344.2312829,183.1666667,115.0076923,161.7188772,89.86559786,1.701181183,1.445052802,205,38.17692308,70.26952081,79.93487697,4188.904833,2974.577154,1128.777008,66.47537574,1.473822732,0.904977446,8958.571,2066.922846,2994.746618,3662.667451,60.72,109.3783462,34.3273427,86.51726021,1.401852549,0.783936092,138.63,76.71588462,52.33527969,49.20811178,8.027,5.170076923,5.000203483,1.325159506,1.603286448,1.116759282,12.878,2.990230769,4.073583803,5.590703327,108.00443,97.04123538,14.27419495,1.10218075,0.934516138,0.247891011,399.97342,92.29338,147.6438617,166.5203931,2.5,2.088461538,2.40187391,2.069285133,1.748970751,1.288177912,2,1.069230769,0.763762616,0.333774363,73.6
6,81.12731667,51.67009423,64.21253269,34.96868647,1.610037322,1.405808542,124.90825,20.81893846,46.59827047,45.21807706,715.3333333,1002.056923,674.1757129,935.0036512,1.725974373,0.922253362,810.6,702.52,278.3790202,344.3473792,183.1666667,114.9384615,161.7188772,89.83493538,1.701181183,1.459979931,205,37.43076923,70.26952081,79.85860137,4188.904833,2963.338692,1128.777008,66.20501919,1.473822732,0.905749,8958.571,2066.922846,2994.746618,3662.538447,60.72,109.2736154,34.3273427,85.8265783,1.401852549,0.781311329,138.63,76.701,52.33527969,49.40319239,8.027,5.159076923,5.000203483,1.32368811,1.603286448,1.131077424,12.878,2.957384615,4.073583803,5.581240398,108.00443,97.74508154,14.27419495,1.112680408,0.934516138,0.278065737,399.97342,92.29338,147.6438617,166.5673327,2.5,2.084615385,2.40187391,2.066060636,1.748970751,1.295836205,2,1.061538462,0.763762616,0.328975458,77.8
6,81.12731667,51.29449538,64.21253269,34.75502409,1.610037322,1.411870771,124.90825,20.51064615,46.59827047,45.1098846,715.3333333,1001.856923,674.1757129,934.6932283,1.725974373,0.928655392,810.6,698.9523077,278.3790202,344.5793672,183.1666667,114.8,161.7188772,89.77364181,1.701181183,1.479316505,205,35.93846154,70.26952081,79.7056508,4188.904833,2940.861769,1128.777008,65.66760026,1.473822732,0.903256552,8958.571,2066.922846,2994.746618,3662.176963,60.72,109.0641538,34.3273427,84.46171197,1.401852549,0.775618985,138.63,76.67123077,52.33527969,49.79039981,8.027,5.137076923,5.000203483,1.320750218,1.603286448,1.149169925,12.878,2.916923077,4.073583803,5.562200982,108.00443,99.15277385,14.27419495,1.133980745,0.934516138,0.326382999,399.97342,92.29338,147.6438617,166.6522546,2.5,2.076923077,2.40187391,2.05962671,1.748970751,1.304891616,2,1.046153846,0.763762616,0.319022175,71.2
5,89.33718,52.04569308,70.56064655,35.18366238,1.444537168,1.389790956,124.90825,18.95942077,46.91766658,45.32289872,740.52,1002.256923,692.5413311,935.3141771,1.53695956,0.90890578,810.6,698.9523077,298.6430069,344.1151185,181,115.0769231,155.9381993,89.89627081,1.499861141,1.420682602,205,35.12307692,76.79322887,80.01101995,4716.6858,2985.815615,1059.408482,66.74683633,1.323930243,0.901073696,8958.571,2066.922846,3015.110657,3662.761967,72.09,109.4830769,53.11608165,87.21350031,1.357428929,0.786295388,127.05,75.93846154,50.1110407,49.01203092,7.9244,5.181076923,4.492557454,1.326632537,1.380830301,1.093153249,12.878,2.916923077,4.455304865,5.600128659,89.605316,96.33738923,8.418911599,1.091780171,0.457810242,0.206213855,399.97342,92.29338,155.3296092,166.4704644,2.6,2.092307692,2.491461879,2.072514661,1.56495725,1.275086569,2,1.015384615,0.8,0.338461538,75.6
5,89.33718,52.44570692,70.56064655,35.30852201,1.444537168,1.410210764,124.90825,17.87551577,46.91766658,45.87260319,740.52,1001.573846,692.5413311,934.1936861,1.53695956,0.91234501,810.6,694.9015385,298.6430069,344.9694356,181,115.3461538,155.9381993,90.00199705,1.499861141,1.438281756,205,33.22307692,76.79322887,80.3946718,4716.6858,3002.492538,1059.408482,66.9500947,1.323930243,0.921756183,8958.571,2066.922846,3015.110657,3674.407795,72.09,109.64,53.11608165,87.5525285,1.357428929,0.793225079,127.05,75.54230769,50.1110407,48.79298673,7.9244,5.146461538,4.492557454,1.321518638,1.380830301,1.103211067,12.878,2.903538462,4.455304865,5.575434617,89.605316,96.30662,8.418911599,1.08952953,0.457810242,0.206239486,399.97342,92.29338,155.3296092,166.4854947,2.6,2.1,2.491461879,2.077106088,1.56495725,1.291524388,2,0.984615385,0.8,0.368990306,60.4
5,89.33718,52.84572077,70.56064655,35.43382474,1.444537168,1.421554566,124.90825,17.02388385,46.91766658,46.41235047,740.52,1000.890769,692.5413311,933.0745375,1.53695956,0.913736201,810.6,690.8507692,298.6430069,345.8202929,181,115.6153846,155.9381993,90.10784764,1.499861141,1.448198279,205,31.32307692,76.79322887,80.77560414,4716.6858,3019.169462,1059.408482,67.15397204,1.323930243,0.93485904,8958.571,2066.922846,3015.110657,3685.941374,72.09,109.7969231,53.11608165,87.8928746,1.357428929,0.798598665,127.05,75.29538462,50.1110407,48.57244777,7.9244,5.111846154,4.492557454,1.316424453,1.380830301,1.107463402,12.878,2.903538462,4.455304865,5.55041484,89.605316,96.27585077,8.418911599,1.087283528,0.457810242,0.205717589,399.97342,92.29338,155.3296092,166.5005179,2.6,2.107692308,2.491461879,2.081707687,1.56495725,1.301325543,2,0.953846154,0.8,0.397030397,46.2
5,89.33718,53.24573462,70.56064655,35.55957215,1.444537168,1.425490547,124.90825,17.707775,46.91766658,46.94248403,740.52,1000.207692,692.5413311,931.9567296,1.53695956,0.913313954,810.6,686.8,298.6430069,346.667716,181,115.8846154,155.9381993,90.21382272,1.499861141,1.451575056,205,30.76923077,76.79322887,81.15385527,4716.6858,3035.846385,1059.408482,67.35847024,1.323930243,0.941699797,8958.571,2066.922846,3015.110657,3697.363757,72.09,109.9538462,53.11608165,88.23454375,1.357428929,0.802684279,127.05,75.53461538,50.1110407,48.35039361,7.9244,5.077230769,4.492557454,1.311349904,1.380830301,1.106286391,12.878,2.903538462,4.455304865,5.525064903,89.605316,96.24508154,8.418911599,1.085042157,0.457810242,0.20470542,399.97342,92.29338,155.3296092,166.5155342,2.6,2.115384615,2.491461879,2.08631948,1.56495725,1.305566772,2,0.961538462,0.8,0.423076923,30.6
5,89.33718,52.44570692,70.56064655,35.30852201,1.444537168,1.410210764,124.90825,17.87551577,46.91766658,45.87260319,740.52,1001.573846,692.5413311,934.1936861,1.53695956,0.91234501,810.6,694.9015385,298.6430069,344.9694356,181,115.3461538,155.9381993,90.00199705,1.499861141,1.438281756,205,33.22307692,76.79322887,80.3946718,4716.6858,3002.492538,1059.408482,66.9500947,1.323930243,0.921756183,8958.571,2066.922846,3015.110657,3674.407795,72.09,109.64,53.11608165,87.5525285,1.357428929,0.793225079,127.05,75.54230769,50.1110407,48.79298673,7.9244,5.146461538,4.492557454,1.321518638,1.380830301,1.103211067,12.878,2.903538462,4.455304865,5.575434617,89.605316,96.30662,8.418911599,1.08952953,0.457810242,0.206239486,399.97342,92.29338,155.3296092,166.4854947,2.6,2.1,2.491461879,2.077106088,1.56495725,1.291524388,2,0.984615385,0.8,0.368990306,60
3,23.60246667,19.80093333,17.45235279,16.71009196,0.828444621,0.865434643,40.926,9.509433333,17.55162549,12.98003984,830.2666667,1071.683333,765.7796644,1002.768806,1.016153988,0.601837208,793.2,788.75,346.0251661,343.7276752,130.3333333,89.16666667,112.1562445,73.37233632,0.980145416,1.096941025,128,4.166666667,58.33428571,58.27640079,1681.143,841.286,151.0397262,14.69135013,0.340803463,0.346731623,4505.571,750.214,2010.020786,1650.89417,70.9,106.7,42.95026248,78.23306465,0.76149999,0.388081006,133.4,93.48333333,54.89942319,52.80732272,7.307333333,3.764666667,2.317956484,0.717346736,0.454286636,0.551731392,18.478,2.968666667,8.135271408,6.75587208,35.67552667,17.85105333,3.676762078,0.312615316,0.510262059,0.515430627,84.97342,14.14894667,36.01282687,31.08333475,2.333333333,2.166666667,2,2,0.955699891,0.858740913,3,1.166666667,1.247219129,0.897527468,12.15
7,91.52517857,54.60991882,70.9292419,35.11834336,1.736083741,1.75418944,191.2006,12.66558079,59.32281217,54.65344717,718.5142857,1015.131149,683.947106,953.6429579,1.891053158,1.04028963,810.6,705.1493186,255.4953085,333.2096439,175,108.8955224,157.8562353,86.9187561,1.869186111,1.788211287,205,24.45165477,62.35841105,72.66300202,4637.632714,3124.167287,1374.968685,62.90879382,1.585576493,1.240503027,11338.571,1743.541993,3778.927015,4060.460208,50.85,106.5165477,25.79228007,78.65816276,1.438572947,0.778532634,138.63,77.69396496,52.35223123,51.83639751,7.718857143,4.70337573,5.07271851,1.225079513,1.765894188,1.448343271,12.878,2.429135626,3.93225662,5.331044794,100.7180829,88.04176105,18.69145938,1.060633209,1.160965867,0.529817246,399.97342,77.85700598,137.3494372,156.0686251,2.428571429,2.175210902,2.339861626,2.130902933,1.905420043,1.487200663,2,1.052563271,0.728431359,0.523734566,42
7,91.52517857,58.49854964,70.9292419,38.0120185,1.736083741,1.74993378,191.2006,13.94118571,59.32281217,55.87995423,718.5142857,985.1214286,683.947106,923.4117229,1.891053158,1.129532998,810.6,643.92,255.4953085,335.2138042,175,115.0285714,157.8562353,92.27518476,1.869186111,1.800605837,205,26.91428571,62.35841105,73.4886719,4637.632714,3438.671643,1374.968685,92.09866348,1.585576493,1.240204027,11338.571,1919.2855,3778.927015,4131.200757,50.85,102.8925,25.79228007,74.08876494,1.438572947,0.839751197,138.63,71.16707143,52.35223123,53.04802676,7.718857143,5.154714286,5.07271851,1.45504114,1.765894188,1.438378305,12.878,2.696142857,3.93225662,5.390363471,100.7180829,96.90614714,18.69145938,1.537481236,1.160965867,0.529588788,399.97342,85.70099571,137.3494372,161.0955542,2.428571429,2.192857143,2.339861626,2.144552592,1.905420043,1.556274358,2,0.957142857,0.728431359,0.546370212,78
6,83.89154167,47.69433524,63.53361237,33.34817814,1.548297114,1.620545464,191.2006,12.27515806,60.80971823,43.53449019,754.5166667,1008.126985,720.0073414,946.9468948,1.740013385,1.006883574,764.1,687.4747109,259.0063604,334.1903461,162,109.2413261,145.9212734,87.80184489,1.713818537,1.586263184,171,27.83346184,57.91085103,70.04928029,4825.5715,2825.224374,1176.13477,62.52699745,1.393695002,1.130920399,11338.571,1726.294516,4051.307284,3809.96882,56.75,103.665613,28.09203999,67.80476617,1.317124384,0.728970409,138.63,76.45929067,54.34959797,55.13919571,7.672,4.852609098,4.701818853,1.27975242,1.580586625,1.302553683,12.878,2.405756361,4.245512925,5.344554137,114.50443,90.81613436,18.80925794,1.20344953,1.069422972,0.594464284,399.97342,77.08671838,143.8004484,155.1642298,2.5,2.123361604,2.40187391,2.093056445,1.748970751,1.40617143,2,1.01310717,0.763762616,0.430400419,67
7,91.52517857,55.14073619,70.9292419,36.27433966,1.736083741,1.779143241,191.2006,12.24226182,59.32281217,52.59822326,718.5142857,996.1061686,683.947106,933.2631442,1.891053158,1.08767981,810.6,670.9807402,255.4953085,337.1381755,175,113.2090473,157.8562353,90.30315895,1.869186111,1.792028562,205,25.82590816,62.35841105,74.08057059,4637.632714,3180.277321,1374.968685,76.27653611,1.585576493,1.245835859,11338.571,1841.614386,3778.927015,3992.595648,50.85,104.081974,25.79228007,74.29816337,1.438572947,0.802539926,138.63,74.05167923,52.35223123,53.19177444,7.718857143,4.999518849,5.07271851,1.358109039,1.765894188,1.443600298,12.878,2.57813708,3.93225662,5.380504894,100.7180829,92.98846759,18.69145938,1.304807985,1.160965867,0.529685005,399.97342,82.23428772,137.3494372,158.9544508,2.428571429,2.157642221,2.339861626,2.118286087,1.905420043,1.527468385,2,0.999314599,0.728431359,0.492397507,40
